#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType|t_years|bin_ix|bin_iy|lambda_true|f_true
3925|2022-06-11T14:32:25.379470|43.260105265682434|10.015036054869654|11.124708764438736|SYNTHETIC|BvaluePG|Toni||Mw|2.5041737174500365|synthetic|synthetic unit-square catalog|earthquake|7.44313716440638|19|40|4.6|-0.47542369671507495
3926|2022-06-11T15:12:17.911188|43.28135499507125|9.879585837322788|16.071600077474578|SYNTHETIC|BvaluePG|Toni||Mw|2.6177516470064943|synthetic|synthetic unit-square catalog|earthquake|7.4432129791615615|19|40|4.6|-0.47542369671507495
3927|2022-06-11T15:48:05.727772|43.24606850051156|10.169945988526662|15.610634170094503|SYNTHETIC|BvaluePG|Toni||Mw|2.7401568775475758|synthetic|synthetic unit-square catalog|earthquake|7.443281039362066|20|40|4.6|-0.47542369671507495
3928|2022-06-13T23:02:39.127593|43.271838833877055|10.142762078433417|12.63825331311132|SYNTHETIC|BvaluePG|Toni||Mw|2.5754457552899677|synthetic|synthetic unit-square catalog|earthquake|7.44958295711948|20|40|4.6|-0.47542369671507495
3929|2022-06-14T14:59:56.535362|43.21456763688681|10.335289118228511|9.148997109335275|SYNTHETIC|BvaluePG|Toni||Mw|2.5040833967732983|synthetic|synthetic unit-square catalog|earthquake|7.451403038740669|21|40|4.6|-0.47542369671507495
3930|2022-06-16T17:36:45.266084|43.321856141687256|10.296653105957033|9.153978546337656|SYNTHETIC|BvaluePG|Toni||Mw|2.7097307500398506|synthetic|synthetic unit-square catalog|earthquake|7.457176885000285|21|40|4.6|-0.47542369671507495
3931|2022-06-17T08:35:43.336719|43.21615894578234|10.315908253234934|3.0746606958366662|SYNTHETIC|BvaluePG|Toni||Mw|2.9744244966839295|synthetic|synthetic unit-square catalog|earthquake|7.458886079319084|21|40|4.6|-0.47542369671507495
3932|2022-06-17T19:17:23.332652|43.29412390062957|10.342831380210143|2.6197761042181007|SYNTHETIC|BvaluePG|Toni||Mw|2.9173936678127514|synthetic|synthetic unit-square catalog|earthquake|7.460106070571041|21|40|4.6|-0.47542369671507495
3933|2022-06-18T00:44:20.158699|43.19334892507157|10.455737552147374|6.557684318878376|SYNTHETIC|BvaluePG|Toni||Mw|2.652931893531863|synthetic|synthetic unit-square catalog|earthquake|7.460727690277435|21|40|4.6|-0.47542369671507495
3934|2022-06-19T08:35:34.658261|43.25867710929049|10.390826659611314|14.92504812455553|SYNTHETIC|BvaluePG|Toni||Mw|3.3363105021965023|synthetic|synthetic unit-square catalog|earthquake|7.464361505889599|21|40|4.6|-0.47542369671507495
3935|2022-06-21T10:39:40.389186|43.303924649591195|10.455176221888006|7.80082158727914|SYNTHETIC|BvaluePG|Toni||Mw|2.8931482102651356|synthetic|synthetic unit-square catalog|earthquake|7.4700731484392495|21|40|4.6|-0.47542369671507495
3936|2022-06-24T01:01:19.611046|43.3442863033839|10.445083263091732|13.383367005455987|SYNTHETIC|BvaluePG|Toni||Mw|3.1775948005383414|synthetic|synthetic unit-square catalog|earthquake|7.47718709949574|21|40|4.6|-0.47542369671507495
3937|2022-06-24T13:55:56.560222|43.22416329254924|10.573346427955906|17.546595058778195|SYNTHETIC|BvaluePG|Toni||Mw|2.5384185079889288|synthetic|synthetic unit-square catalog|earthquake|7.478659865142557|22|40|4.6|-0.47542369671507495
3938|2022-06-25T04:52:08.345332|43.3264389150892|10.587703200477042|6.5472710473361175|SYNTHETIC|BvaluePG|Toni||Mw|2.7076542810136637|synthetic|synthetic unit-square catalog|earthquake|7.480363790191022|22|40|4.6|-0.47542369671507495
3939|2022-06-28T06:23:15.019453|43.23134647423752|10.474735915580602|9.736887962219486|SYNTHETIC|BvaluePG|Toni||Mw|2.6545044837484224|synthetic|synthetic unit-square catalog|earthquake|7.488750571002018|22|40|4.6|-0.47542369671507495
3940|2022-06-28T08:25:47.394595|43.34173917257812|10.550605435649214|14.82757240405718|SYNTHETIC|BvaluePG|Toni||Mw|3.107678577400098|synthetic|synthetic unit-square catalog|earthquake|7.488983553711176|22|40|4.6|-0.47542369671507495
3941|2022-06-29T15:07:32.133496|43.276196624801514|10.469477346669676|7.887556484176258|SYNTHETIC|BvaluePG|Toni||Mw|3.4651600419587045|synthetic|synthetic unit-square catalog|earthquake|7.4924852375813265|22|40|4.6|-0.47542369671507495
3942|2022-06-29T21:13:29.685194|43.3043909291195|10.505586487520404|7.356792438417104|SYNTHETIC|BvaluePG|Toni||Mw|2.8695562208427168|synthetic|synthetic unit-square catalog|earthquake|7.493181030407726|22|40|4.6|-0.47542369671507495
3943|2022-06-30T00:52:32.016002|43.28708808023627|10.569471370780413|16.27658511248114|SYNTHETIC|BvaluePG|Toni||Mw|2.801472755289204|synthetic|synthetic unit-square catalog|earthquake|7.4935974857404455|22|40|4.6|-0.47542369671507495
3944|2022-06-30T03:34:10.174922|43.286078442114885|10.499789395607912|6.24017860615214|SYNTHETIC|BvaluePG|Toni||Mw|2.8646090649878415|synthetic|synthetic unit-square catalog|earthquake|7.493904801851931|22|40|4.6|-0.47542369671507495
3945|2022-06-30T08:33:54.949005|43.32717241424061|10.698454195812259|5.278535254723057|SYNTHETIC|BvaluePG|Toni||Mw|2.5651261803337664|synthetic|synthetic unit-square catalog|earthquake|7.494474704952378|23|40|4.6|-0.47542369671507495
3946|2022-07-01T01:40:27.312073|43.36016791949707|10.684176429731654|8.642675631402685|SYNTHETIC|BvaluePG|Toni||Mw|2.8961155798370926|synthetic|synthetic unit-square catalog|earthquake|7.496426449161947|23|40|4.6|-0.47542369671507495
3947|2022-07-01T13:53:00.932633|43.3435653400155|10.812144955868266|11.041407797852184|SYNTHETIC|BvaluePG|Toni||Mw|2.6908695411839076|synthetic|synthetic unit-square catalog|earthquake|7.4978192553500245|23|40|4.6|-0.47542369671507495
3948|2022-07-01T15:26:02.188698|43.24840961273854|11.01195309242043|14.97474814982932|SYNTHETIC|BvaluePG|Toni||Mw|2.6943589449191765|synthetic|synthetic unit-square catalog|earthquake|7.497996114682318|24|40|4.6|-0.47542369671507495
3949|2022-07-01T23:46:03.116281|43.254903095334996|10.97246672177452|15.391738480376706|SYNTHETIC|BvaluePG|Toni||Mw|2.5414389434833535|synthetic|synthetic unit-square catalog|earthquake|7.498946786710073|24|40|4.6|-0.47542369671507495
3950|2022-07-02T12:16:17.728830|43.347157891257666|11.021606292017667|10.882919819038975|SYNTHETIC|BvaluePG|Toni||Mw|2.8522946326583742|synthetic|synthetic unit-square catalog|earthquake|7.500373213705434|24|40|4.6|-0.47542369671507495
3951|2022-07-02T20:32:20.984746|43.32535037551361|10.88584967288785|14.282964839504077|SYNTHETIC|BvaluePG|Toni||Mw|2.5968081001739507|synthetic|synthetic unit-square catalog|earthquake|7.50131635437254|24|40|4.6|-0.47542369671507495
3952|2022-07-03T03:29:21.896214|43.21168815633792|11.17675178734444|11.700520732347258|SYNTHETIC|BvaluePG|Toni||Mw|3.469742265133638|synthetic|synthetic unit-square catalog|earthquake|7.502109219212326|25|40|4.6|-0.47542369671507495
3953|2022-07-04T16:17:39.640709|43.27970253789165|11.172219708947278|2.246678608972168|SYNTHETIC|BvaluePG|Toni||Mw|2.667682243070623|synthetic|synthetic unit-square catalog|earthquake|7.506307819375029|25|40|4.6|-0.47542369671507495
3954|2022-07-05T12:36:24.586747|43.354446741991204|11.205820583472274|5.78439813632888|SYNTHETIC|BvaluePG|Toni||Mw|2.6544045879163805|synthetic|synthetic unit-square catalog|earthquake|7.508625009086481|25|40|4.6|-0.47542369671507495
3955|2022-07-07T15:54:25.272179|43.255278915502856|11.275829918873669|15.26200554521553|SYNTHETIC|BvaluePG|Toni||Mw|2.6015703909455317|synthetic|synthetic unit-square catalog|earthquake|7.514477186864013|25|40|4.6|-0.47542369671507495
3956|2022-07-08T12:18:10.517435|43.27650234527062|11.193967531551966|15.143356101835192|SYNTHETIC|BvaluePG|Toni||Mw|2.5145128606923652|synthetic|synthetic unit-square catalog|earthquake|7.516803892483429|25|40|4.6|-0.47542369671507495
3957|2022-07-08T14:56:27.750623|43.34629033451521|11.317143835985235|6.386881099333619|SYNTHETIC|BvaluePG|Toni||Mw|3.077612935156422|synthetic|synthetic unit-square catalog|earthquake|7.517104841642701|26|40|4.6|-0.47542369671507495
3958|2022-07-09T06:27:06.899727|43.271662317374506|11.36188713823551|6.87186041436637|SYNTHETIC|BvaluePG|Toni||Mw|2.79636656442301|synthetic|synthetic unit-square catalog|earthquake|7.518874277502968|26|40|4.6|-0.47542369671507495
3959|2022-07-09T09:22:24.910245|43.34290949282796|11.371968112769009|7.864168654428452|SYNTHETIC|BvaluePG|Toni||Mw|3.7501394890268056|synthetic|synthetic unit-square catalog|earthquake|7.519207573143887|26|40|4.6|-0.47542369671507495
3960|2022-07-09T17:33:19.450310|43.34365768226411|11.333860662610896|3.078746927834466|SYNTHETIC|BvaluePG|Toni||Mw|2.814305174686838|synthetic|synthetic unit-square catalog|earthquake|7.520140931196|26|40|4.6|-0.47542369671507495
3961|2022-07-11T19:33:22.321475|43.2100898117285|11.491267126861448|2.363642032241412|SYNTHETIC|BvaluePG|Toni||Mw|3.3103878578431756|synthetic|synthetic unit-square catalog|earthquake|7.525844877984236|27|40|4.6|-0.47542369671507495
3962|2022-07-12T14:51:49.764191|43.2927376943726|11.49124688625368|5.9650354860444175|SYNTHETIC|BvaluePG|Toni||Mw|2.9664692018502|synthetic|synthetic unit-square catalog|earthquake|7.528047435932769|27|40|4.6|-0.47542369671507495
3963|2022-07-14T12:10:00.564812|43.23474401060842|11.68601455871057|17.715011832569616|SYNTHETIC|BvaluePG|Toni||Mw|3.8890259025074014|synthetic|synthetic unit-square catalog|earthquake|7.5332154715445|27|40|4.6|-0.47542369671507495
3964|2022-07-14T17:11:02.157374|43.27779076389113|11.629355485006538|13.653421099248469|SYNTHETIC|BvaluePG|Toni||Mw|2.9092372046752764|synthetic|synthetic unit-square catalog|earthquake|7.533787808875644|27|40|4.6|-0.47542369671507495
3965|2022-07-15T08:03:03.311497|43.31000172828272|11.526460268400886|16.21555526894985|SYNTHETIC|BvaluePG|Toni||Mw|2.966589366262831|synthetic|synthetic unit-square catalog|earthquake|7.5354837919074225|27|40|4.6|-0.47542369671507495
3966|2022-07-15T10:12:35.810173|43.33109601883854|11.659161462451955|4.698924653920583|SYNTHETIC|BvaluePG|Toni||Mw|2.78607519379281|synthetic|synthetic unit-square catalog|earthquake|7.535730087528001|27|40|4.6|-0.47542369671507495
3967|2022-07-16T10:32:04.038942|43.21801494981314|11.86231996939866|15.536799993405172|SYNTHETIC|BvaluePG|Toni||Mw|2.569979178188846|synthetic|synthetic unit-square catalog|earthquake|7.538504957250945|28|40|4.6|-0.47542369671507495
3968|2022-07-18T05:12:15.961973|43.21555047983715|11.863610444187144|11.367880051945516|SYNTHETIC|BvaluePG|Toni||Mw|3.337335989084669|synthetic|synthetic unit-square catalog|earthquake|7.543372625357222|28|40|4.6|-0.47542369671507495
3969|2022-07-18T07:44:56.435606|43.29488554286093|11.746107881773037|14.661877471516615|SYNTHETIC|BvaluePG|Toni||Mw|2.86420136442652|synthetic|synthetic unit-square catalog|earthquake|7.543662903250125|28|40|4.6|-0.47542369671507495
3970|2022-07-18T15:09:39.702663|43.241270550757534|11.800147472207474|15.040453937077041|SYNTHETIC|BvaluePG|Toni||Mw|2.8375528303561453|synthetic|synthetic unit-square catalog|earthquake|7.5445084449598045|28|40|4.6|-0.47542369671507495
3971|2022-07-21T01:08:49.345322|43.33949186413999|11.768429875370305|9.640390503590385|SYNTHETIC|BvaluePG|Toni||Mw|2.5880649711231922|synthetic|synthetic unit-square catalog|earthquake|7.551123321967525|28|40|4.6|-0.47542369671507495
3972|2022-07-21T17:39:09.403348|43.3661281094775|11.82454556758012|5.941512949562954|SYNTHETIC|BvaluePG|Toni||Mw|2.9318047059863095|synthetic|synthetic unit-square catalog|earthquake|7.5530062299841845|28|40|4.6|-0.47542369671507495
3973|2022-07-21T18:14:36.993567|43.2816233450702|12.084480524064814|11.121088531357335|SYNTHETIC|BvaluePG|Toni||Mw|2.8440110627679247|synthetic|synthetic unit-square catalog|earthquake|7.553073649249875|29|40|4.6|-0.47542369671507495
3974|2022-07-24T09:06:25.112202|43.32480857968522|12.035364143999276|14.132812494228247|SYNTHETIC|BvaluePG|Toni||Mw|3.036949637247242|synthetic|synthetic unit-square catalog|earthquake|7.560244920786204|29|40|4.6|-0.47542369671507495
3975|2022-07-24T10:34:36.976341|43.20311859850551|12.056517975922386|2.164834957250047|SYNTHETIC|BvaluePG|Toni||Mw|2.637771099697164|synthetic|synthetic unit-square catalog|earthquake|7.560412609841748|29|40|4.6|-0.47542369671507495
3976|2022-07-25T04:37:23.766265|43.30788967999595|12.171167042260413|12.234655610333991|SYNTHETIC|BvaluePG|Toni||Mw|2.6110942693882926|synthetic|synthetic unit-square catalog|earthquake|7.562471283185838|30|40|4.6|-0.47542369671507495
3977|2022-07-25T10:02:51.547615|43.33413861797317|12.09554817294922|5.459723261197743|SYNTHETIC|BvaluePG|Toni||Mw|3.4911388318772625|synthetic|synthetic unit-square catalog|earthquake|7.563090081236062|30|40|4.6|-0.47542369671507495
3978|2022-07-26T00:50:09.074912|43.195895975548716|12.229248195430905|3.4255758042466766|SYNTHETIC|BvaluePG|Toni||Mw|2.579278280235636|synthetic|synthetic unit-square catalog|earthquake|7.564777076676056|30|40|4.6|-0.47542369671507495
3979|2022-07-26T14:50:10.045555|43.21685076772643|12.114360177843334|12.985855882819775|SYNTHETIC|BvaluePG|Toni||Mw|2.7942789775603734|synthetic|synthetic unit-square catalog|earthquake|7.566374187059724|30|40|4.6|-0.47542369671507495
3980|2022-07-27T07:11:27.210152|43.338661632320864|12.153209153957619|5.707102947847872|SYNTHETIC|BvaluePG|Toni||Mw|3.0775549091438856|synthetic|synthetic unit-square catalog|earthquake|7.5682398918216975|30|40|4.6|-0.47542369671507495
3981|2022-07-28T23:36:09.202792|43.195945681137324|12.40261210679396|6.031952715069277|SYNTHETIC|BvaluePG|Toni||Mw|2.5456640238803874|synthetic|synthetic unit-square catalog|earthquake|7.572849937979824|31|40|4.6|-0.47542369671507495
3982|2022-07-29T01:26:21.961244|43.3518873358544|12.42161628504808|15.273087520868014|SYNTHETIC|BvaluePG|Toni||Mw|2.9917718555415713|synthetic|synthetic unit-square catalog|earthquake|7.573059483650346|31|40|4.6|-0.47542369671507495
3983|2022-07-29T11:50:13.086499|43.25923804982234|12.37751053249836|9.071535774994809|SYNTHETIC|BvaluePG|Toni||Mw|2.82042009595376|synthetic|synthetic unit-square catalog|earthquake|7.574245604434426|31|40|4.6|-0.47542369671507495
3984|2022-08-01T08:22:14.222401|43.26494880207804|12.316060280797359|11.109040074335239|SYNTHETIC|BvaluePG|Toni||Mw|2.8457710147683044|synthetic|synthetic unit-square catalog|earthquake|7.582063725454441|31|40|4.6|-0.47542369671507495
3985|2022-08-02T01:43:23.114684|43.19933192879644|12.594708708165783|14.766073332519495|SYNTHETIC|BvaluePG|Toni||Mw|2.6857605510376983|synthetic|synthetic unit-square catalog|earthquake|7.584043245198763|32|40|4.6|-0.47542369671507495
3986|2022-08-02T15:50:07.759842|43.26340533377248|12.6601363533813|15.254951034013143|SYNTHETIC|BvaluePG|Toni||Mw|2.8884734585641176|synthetic|synthetic unit-square catalog|earthquake|7.585653147255891|32|40|4.6|-0.47542369671507495
3987|2022-08-03T12:51:31.991740|43.34824325100454|12.676674878710767|10.705914375983681|SYNTHETIC|BvaluePG|Toni||Mw|2.562231247726478|synthetic|synthetic unit-square catalog|earthquake|7.588051435842419|32|40|4.6|-0.47542369671507495
3988|2022-08-04T01:14:45.985127|43.32099883996834|12.551792161433424|15.521734234463082|SYNTHETIC|BvaluePG|Toni||Mw|3.8556812840357058|synthetic|synthetic unit-square catalog|earthquake|7.589464534220851|32|40|4.6|-0.47542369671507495
3989|2022-08-04T02:22:07.821205|43.197223403720095|12.646610979805242|15.115861777327854|SYNTHETIC|BvaluePG|Toni||Mw|3.5543995927633656|synthetic|synthetic unit-square catalog|earthquake|7.589592612277417|32|40|4.6|-0.47542369671507495
3990|2022-08-05T05:54:25.661097|43.33308348268836|12.624511399653723|3.240162345769889|SYNTHETIC|BvaluePG|Toni||Mw|2.978767482335157|synthetic|synthetic unit-square catalog|earthquake|7.592734100853594|32|40|4.6|-0.47542369671507495
3991|2022-08-06T07:35:32.791077|43.21898465764954|12.85342880484945|2.015641979687919|SYNTHETIC|BvaluePG|Toni||Mw|3.953735191092366|synthetic|synthetic unit-square catalog|earthquake|7.595664207388321|33|40|4.6|-0.47542369671507495
3992|2022-08-07T20:22:15.638738|43.236690838039685|12.832131348296645|3.763016231312184|SYNTHETIC|BvaluePG|Toni||Mw|2.62054427044178|synthetic|synthetic unit-square catalog|earthquake|7.599859800451835|33|40|4.6|-0.47542369671507495
3993|2022-08-08T00:35:43.569907|43.25287102019745|12.746701629608669|12.109731502139171|SYNTHETIC|BvaluePG|Toni||Mw|2.7673650818959215|synthetic|synthetic unit-square catalog|earthquake|7.60034171071019|33|40|4.6|-0.47542369671507495
3994|2022-08-09T00:36:43.837537|43.197467519155914|12.810771304758532|8.972109214644169|SYNTHETIC|BvaluePG|Toni||Mw|2.5185452206692167|synthetic|synthetic unit-square catalog|earthquake|7.603081471263261|33|40|4.6|-0.47542369671507495
3995|2022-08-09T20:47:03.284379|43.18949675810549|12.782065732448515|2.221941533631517|SYNTHETIC|BvaluePG|Toni||Mw|2.520886264813952|synthetic|synthetic unit-square catalog|earthquake|7.60538264267179|33|40|4.6|-0.47542369671507495
3996|2022-08-10T06:55:25.237136|43.2793636764845|12.877025897940484|8.28328469141663|SYNTHETIC|BvaluePG|Toni||Mw|2.746834358714829|synthetic|synthetic unit-square catalog|earthquake|7.606539319756138|33|40|4.6|-0.47542369671507495
3997|2022-08-11T08:28:10.174960|43.30808431915395|12.854828704256809|2.0617292772497073|SYNTHETIC|BvaluePG|Toni||Mw|2.669461287471488|synthetic|synthetic unit-square catalog|earthquake|7.60945351278171|33|40|4.6|-0.47542369671507495
3998|2022-08-11T13:07:53.610664|43.36268984295917|12.723980142978439|7.658312929239635|SYNTHETIC|BvaluePG|Toni||Mw|3.694018055238115|synthetic|synthetic unit-square catalog|earthquake|7.609985347766122|33|40|4.6|-0.47542369671507495
3999|2022-08-12T07:38:12.201453|43.331869023439275|12.730864728927102|5.750544156903496|SYNTHETIC|BvaluePG|Toni||Mw|2.563827679468052|synthetic|synthetic unit-square catalog|earthquake|7.612096363521115|33|40|4.6|-0.47542369671507495
4000|2022-08-12T11:17:23.397812|43.33045961399273|12.881080796207318|10.25028666985731|SYNTHETIC|BvaluePG|Toni||Mw|2.5824491675062307|synthetic|synthetic unit-square catalog|earthquake|7.612513099786176|33|40|4.6|-0.47542369671507495
4001|2022-08-13T09:02:10.702486|43.35413436697291|12.928245143081867|14.65134710161177|SYNTHETIC|BvaluePG|Toni||Mw|3.3361778775267656|synthetic|synthetic unit-square catalog|earthquake|7.61499387477143|34|40|4.6|-0.47542369671507495
4002|2022-08-14T19:59:56.151198|43.27070040547908|13.089998258287698|15.298164438886245|SYNTHETIC|BvaluePG|Toni||Mw|4.115936760579876|synthetic|synthetic unit-square catalog|earthquake|7.618982310162945|34|40|4.6|-0.47542369671507495
4003|2022-08-16T01:48:34.166637|43.35677019147177|13.047764005666531|7.137479386662969|SYNTHETIC|BvaluePG|Toni||Mw|2.5517567813406945|synthetic|synthetic unit-square catalog|earthquake|7.622383012860202|34|40|4.6|-0.47542369671507495
4004|2022-08-16T04:11:10.921305|43.28082711025044|12.99856519744771|10.80113021266973|SYNTHETIC|BvaluePG|Toni||Mw|3.393217939353837|synthetic|synthetic unit-square catalog|earthquake|7.622654160053532|34|40|4.6|-0.47542369671507495
4005|2022-08-16T07:48:36.359344|43.33003049527419|13.127884008826523|17.298547753467332|SYNTHETIC|BvaluePG|Toni||Mw|3.3155911882857385|synthetic|synthetic unit-square catalog|earthquake|7.623067545039694|35|40|4.6|-0.47542369671507495
4006|2022-08-17T13:28:32.390503|43.23761557328645|13.281282917450195|17.787657151235955|SYNTHETIC|BvaluePG|Toni||Mw|2.5941919543412504|synthetic|synthetic unit-square catalog|earthquake|7.626451707053246|35|40|4.6|-0.47542369671507495
4007|2022-08-17T18:35:23.599842|43.22516233182568|13.46324581255978|15.366122426848959|SYNTHETIC|BvaluePG|Toni||Mw|2.8159793913657007|synthetic|synthetic unit-square catalog|earthquake|7.627035123071546|36|40|4.6|-0.47542369671507495
4008|2022-08-19T02:06:23.356804|43.29229372244539|13.45816623850608|13.759207676815619|SYNTHETIC|BvaluePG|Toni||Mw|2.943137900543051|synthetic|synthetic unit-square catalog|earthquake|7.630630445813522|36|40|4.6|-0.47542369671507495
4009|2022-08-19T05:23:14.808975|43.21858071110959|13.35202362533402|6.353424579928857|SYNTHETIC|BvaluePG|Toni||Mw|3.0842234348699655|synthetic|synthetic unit-square catalog|earthquake|7.631004728147113|36|40|4.6|-0.47542369671507495
4010|2022-08-19T10:00:54.497070|43.19818389851405|13.640473701430885|11.846345885699174|SYNTHETIC|BvaluePG|Toni||Mw|2.6259992444697264|synthetic|synthetic unit-square catalog|earthquake|7.6315326418064355|37|40|4.6|-0.47542369671507495
4011|2022-08-19T10:29:08.160979|43.189577425037285|13.595466924301597|12.11273353846998|SYNTHETIC|BvaluePG|Toni||Mw|3.024533180600778|synthetic|synthetic unit-square catalog|earthquake|7.631586310777107|37|40|4.6|-0.47542369671507495
4012|2022-08-19T19:06:23.665478|43.26182420215056|13.698762137033253|2.6827001183626145|SYNTHETIC|BvaluePG|Toni||Mw|2.6494124518482107|synthetic|synthetic unit-square catalog|earthquake|7.63256976656903|37|40|4.6|-0.47542369671507495
4013|2022-08-20T16:55:38.235260|43.337179785346734|13.558719047034074|15.935399190698769|SYNTHETIC|BvaluePG|Toni||Mw|2.720536134908034|synthetic|synthetic unit-square catalog|earthquake|7.635059010674476|37|40|4.6|-0.47542369671507495
4014|2022-08-20T18:39:37.620682|43.219369323248785|13.754941610385497|9.880582895600956|SYNTHETIC|BvaluePG|Toni||Mw|2.903579664925261|synthetic|synthetic unit-square catalog|earthquake|7.635256724867628|38|40|4.6|-0.47542369671507495
4015|2022-08-20T20:25:02.857336|43.319180502852404|13.881400902483406|14.940557129357485|SYNTHETIC|BvaluePG|Toni||Mw|3.365278103890313|synthetic|synthetic unit-square catalog|earthquake|7.635457159522168|38|40|4.6|-0.47542369671507495
4016|2022-08-21T03:28:44.904657|43.30239854762993|13.726706525576283|17.802621865344832|SYNTHETIC|BvaluePG|Toni||Mw|3.4802002746505054|synthetic|synthetic unit-square catalog|earthquake|7.636262735590067|38|40|4.6|-0.47542369671507495
4017|2022-08-21T09:07:29.110842|43.354099652443686|13.873881212005465|14.638332326301484|SYNTHETIC|BvaluePG|Toni||Mw|2.983350326688086|synthetic|synthetic unit-square catalog|earthquake|7.636906770820408|38|40|4.6|-0.47542369671507495
4018|2022-08-22T12:36:19.514481|43.204234450828366|13.824675577394407|12.117834647898938|SYNTHETIC|BvaluePG|Toni||Mw|2.6519309337578667|synthetic|synthetic unit-square catalog|earthquake|7.640041686138421|38|40|4.6|-0.47542369671507495
4019|2022-08-22T16:11:35.774140|43.31911174652272|13.84401751510165|11.816116809764836|SYNTHETIC|BvaluePG|Toni||Mw|3.3305757695452787|synthetic|synthetic unit-square catalog|earthquake|7.640450977708699|38|40|4.6|-0.47542369671507495
4020|2022-08-22T20:49:17.298854|43.20107033054805|13.889431838095486|8.762970104961248|SYNTHETIC|BvaluePG|Toni||Mw|2.555709804967133|synthetic|synthetic unit-square catalog|earthquake|7.640978949566959|38|40|4.6|-0.47542369671507495
4021|2022-08-23T14:14:06.808090|43.29712646738139|13.852316781933954|15.631927344252441|SYNTHETIC|BvaluePG|Toni||Mw|2.636337912232375|synthetic|synthetic unit-square catalog|earthquake|7.642965460240649|38|40|4.6|-0.47542369671507495
4022|2022-08-24T09:03:31.506649|43.34108311170378|13.78032853654708|10.69612375907516|SYNTHETIC|BvaluePG|Toni||Mw|2.8115951355478304|synthetic|synthetic unit-square catalog|earthquake|7.645112793959278|38|40|4.6|-0.47542369671507495
4023|2022-08-24T19:55:41.964927|43.23713292833651|13.810518489565535|15.64422642194293|SYNTHETIC|BvaluePG|Toni||Mw|3.204796504606631|synthetic|synthetic unit-square catalog|earthquake|7.646352763357417|38|40|4.6|-0.47542369671507495
4024|2022-08-26T00:50:43.168165|43.24468744337896|13.913408502123445|8.747252307205448|SYNTHETIC|BvaluePG|Toni||Mw|2.634842345827109|synthetic|synthetic unit-square catalog|earthquake|7.649651531427168|38|40|4.6|-0.47542369671507495
4025|2022-08-26T00:54:05.150500|43.323441150320924|13.929426247222159|16.719548830035293|SYNTHETIC|BvaluePG|Toni||Mw|3.1054593627076907|synthetic|synthetic unit-square catalog|earthquake|7.649657931861121|39|40|4.6|-0.47542369671507495
4026|2022-08-27T08:57:16.079082|43.36650596616593|13.933012084985528|12.09707673680986|SYNTHETIC|BvaluePG|Toni||Mw|3.194044665843949|synthetic|synthetic unit-square catalog|earthquake|7.653314449738961|39|40|4.6|-0.47542369671507495
4027|2022-08-27T20:58:47.415033|43.20007240278555|14.096935173556139|2.75531978114196|SYNTHETIC|BvaluePG|Toni||Mw|2.8698972478950626|synthetic|synthetic unit-square catalog|earthquake|7.65468626939418|39|40|4.6|-0.47542369671507495
4028|2022-08-28T12:25:38.717477|43.338539106407374|14.240158423695112|16.091017773260123|SYNTHETIC|BvaluePG|Toni||Mw|2.619810958749506|synthetic|synthetic unit-square catalog|earthquake|7.656448485229475|40|40|4.6|-0.47542369671507495
4029|2022-08-29T22:38:47.085413|43.31960711173943|14.175268311766494|3.6219210522105723|SYNTHETIC|BvaluePG|Toni||Mw|2.5267091622460898|synthetic|synthetic unit-square catalog|earthquake|7.660352089050303|40|40|4.6|-0.47542369671507495
4030|2022-08-30T06:18:52.334244|43.21269977149599|14.455555954101682|16.669543869347386|SYNTHETIC|BvaluePG|Toni||Mw|2.660052903001692|synthetic|synthetic unit-square catalog|earthquake|7.661226846599378|41|40|4.6|-0.47542369671507495
4031|2022-08-31T02:51:50.875945|43.31701306764081|14.45925689001494|10.283731087951445|SYNTHETIC|BvaluePG|Toni||Mw|2.543604947592457|synthetic|synthetic unit-square catalog|earthquake|7.663571085125165|41|40|4.6|-0.47542369671507495
4032|2022-08-31T10:12:02.561267|43.29267094862653|14.473120315427336|12.141360591513926|SYNTHETIC|BvaluePG|Toni||Mw|2.5689697123132946|synthetic|synthetic unit-square catalog|earthquake|7.66440802092894|41|40|4.6|-0.47542369671507495
4033|2022-08-31T13:04:38.066490|43.31330465586075|14.503686488727253|17.085866927904437|SYNTHETIC|BvaluePG|Toni||Mw|3.4764421912425307|synthetic|synthetic unit-square catalog|earthquake|7.664736167087833|41|40|4.6|-0.47542369671507495
4034|2022-09-01T01:11:48.977766|43.19471213328958|14.468847534895719|2.762516620118822|SYNTHETIC|BvaluePG|Toni||Mw|2.771393713730347|synthetic|synthetic unit-square catalog|earthquake|7.666118747235736|41|40|4.6|-0.47542369671507495
4035|2022-09-01T17:37:44.293596|43.22322386209324|14.609026476794588|6.538866551620968|SYNTHETIC|BvaluePG|Toni||Mw|3.576321909852507|synthetic|synthetic unit-square catalog|earthquake|7.667993266078411|42|40|4.6|-0.47542369671507495
4036|2022-09-02T08:45:19.269853|43.29381426396082|14.538741388508065|2.676608849868229|SYNTHETIC|BvaluePG|Toni||Mw|2.67438440774467|synthetic|synthetic unit-square catalog|earthquake|7.66971884014798|42|40|4.6|-0.47542369671507495
