#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType|t_years|bin_ix|bin_iy|lambda_true|f_true
1204|2023-07-26T00:39:51.361502|45.37751667494654|12.321115598899414|9.0023549538418|SYNTHETIC|BvaluePG|Toni||Mw|2.636062198314131|synthetic|synthetic unit-square catalog|earthquake|8.564073039822503|31|52|0.3|-3.6635616461296463
1205|2023-07-27T10:42:19.892474|45.4143540662449|13.922345611379853|2.142854457261892|SYNTHETIC|BvaluePG|Toni||Mw|2.523715642732366|synthetic|synthetic unit-square catalog|earthquake|8.567956368433421|39|52|0.3|-3.6635616461296463
1206|2023-07-28T15:02:44.975681|45.47234423780108|14.176217462985639|13.684277545065294|SYNTHETIC|BvaluePG|Toni||Mw|2.687883039061767|synthetic|synthetic unit-square catalog|earthquake|8.571189348229321|40|52|0.3|-3.6635616461296463
1207|2023-07-29T02:43:43.359817|45.46007088509679|14.609368872140747|7.50959842817376|SYNTHETIC|BvaluePG|Toni||Mw|2.5259771331833782|synthetic|synthetic unit-square catalog|earthquake|8.572522097999144|42|52|0.3|-3.6635616461296463
1208|2023-07-29T21:54:47.957216|45.48243149980454|14.78705215997675|15.16462095504689|SYNTHETIC|BvaluePG|Toni||Mw|2.947473040580129|synthetic|synthetic unit-square catalog|earthquake|8.574710623026364|43|52|0.3|-3.6635616461296463
1209|2023-07-30T12:14:54.756576|45.48940121067648|14.88544292389785|17.716059586384212|SYNTHETIC|BvaluePG|Toni||Mw|2.5608734341491655|synthetic|synthetic unit-square catalog|earthquake|8.57634594381629|43|52|0.3|-3.6635616461296463
1210|2023-07-30T17:24:20.714981|45.43977859339947|15.487095171435389|8.956769457442643|SYNTHETIC|BvaluePG|Toni||Mw|3.1268129946798275|synthetic|synthetic unit-square catalog|earthquake|8.576934263536561|46|52|0.3|-3.6635616461296463
1211|2023-08-03T11:27:44.085782|45.3560615188798|17.36628140878021|13.533483216790696|SYNTHETIC|BvaluePG|Toni||Mw|3.105502513175253|synthetic|synthetic unit-square catalog|earthquake|8.587207648420122|55|52|0.3|-3.6635616461296463
1212|2023-08-07T09:19:18.693163|45.501492314638284|17.62911364772421|13.197489505341933|SYNTHETIC|BvaluePG|Toni||Mw|2.719672542452074|synthetic|synthetic unit-square catalog|earthquake|8.597914882410677|57|52|0.3|-3.6635616461296463
1213|2023-08-08T09:27:57.141745|45.51877190902827|17.591601410264424|7.639924117750038|SYNTHETIC|BvaluePG|Toni||Mw|2.691728354027796|synthetic|synthetic unit-square catalog|earthquake|8.600669161842008|57|52|0.3|-3.6635616461296463
1214|2023-08-09T21:11:05.947835|45.379280140349806|17.597832176162314|5.93055497036913|SYNTHETIC|BvaluePG|Toni||Mw|2.669468621894796|synthetic|synthetic unit-square catalog|earthquake|8.604743895221308|57|52|0.3|-3.6635616461296463
1215|2023-08-14T23:59:15.920533|45.42977896236856|18.07441632747196|11.9217560360032|SYNTHETIC|BvaluePG|Toni||Mw|3.371880767101807|synthetic|synthetic unit-square catalog|earthquake|8.618752881097851|59|52|0.3|-3.6635616461296463
1216|2023-08-15T16:07:22.434624|45.39655111587817|18.62771887548067|11.883478527118776|SYNTHETIC|BvaluePG|Toni||Mw|3.518054924447698|synthetic|synthetic unit-square catalog|earthquake|8.620593531657189|62|52|0.3|-3.6635616461296463
1217|2023-08-16T13:26:33.625293|45.52750023511099|7.159398739796359|14.875434290374638|SYNTHETIC|BvaluePG|Toni||Mw|2.856189304310176|synthetic|synthetic unit-square catalog|earthquake|8.623025630126925|5|53|0.3|-3.6635616461296463
1218|2023-08-20T23:19:49.575820|45.55014042989805|7.49008006984047|6.805270967979242|SYNTHETIC|BvaluePG|Toni||Mw|2.8540004388581126|synthetic|synthetic unit-square catalog|earthquake|8.635105000881584|7|53|0.3|-3.6635616461296463
1219|2023-08-23T00:40:30.260752|45.531647798652045|7.653689337995752|5.890702537120598|SYNTHETIC|BvaluePG|Toni||Mw|2.635194197921087|synthetic|synthetic unit-square catalog|earthquake|8.64073409450504|8|53|0.3|-3.6635616461296463
1220|2023-08-23T08:58:00.661700|45.587078095473935|8.504919467006781|12.434948364073064|SYNTHETIC|BvaluePG|Toni||Mw|2.6261903362543895|synthetic|synthetic unit-square catalog|earthquake|8.641679996631588|12|53|0.3|-3.6635616461296463
1221|2023-08-27T16:26:30.821917|45.5236585571852|8.497826672795671|17.363825326169696|SYNTHETIC|BvaluePG|Toni||Mw|2.8706763190929605|synthetic|synthetic unit-square catalog|earthquake|8.653484131300148|12|53|0.3|-3.6635616461296463
1222|2023-08-28T02:27:35.952428|45.60596024403027|9.422790064620168|9.096974732997014|SYNTHETIC|BvaluePG|Toni||Mw|3.456813128559209|synthetic|synthetic unit-square catalog|earthquake|8.654626966322795|16|53|0.3|-3.6635616461296463
1223|2023-08-30T02:35:17.345292|45.58427173024627|9.743819461503618|10.269880770683741|SYNTHETIC|BvaluePG|Toni||Mw|2.709350201871093|synthetic|synthetic unit-square catalog|earthquake|8.660117288554662|18|53|0.3|-3.6635616461296463
1224|2023-09-01T13:38:40.708694|45.65410209066471|10.05925275983239|13.417894899248195|SYNTHETIC|BvaluePG|Toni||Mw|2.721276600258215|synthetic|synthetic unit-square catalog|earthquake|8.666854282603696|19|53|0.3|-3.6635616461296463
1225|2023-09-03T07:29:20.394471|45.55091421349042|10.196721986413754|9.140876393511489|SYNTHETIC|BvaluePG|Toni||Mw|2.5502892199896237|synthetic|synthetic unit-square catalog|earthquake|8.671627766194876|20|53|0.3|-3.6635616461296463
1226|2023-09-08T01:20:43.514315|45.65189053592091|11.02283757377584|15.655143107937612|SYNTHETIC|BvaluePG|Toni||Mw|3.0959198366182092|synthetic|synthetic unit-square catalog|earthquake|8.684616178489991|24|53|0.3|-3.6635616461296463
1227|2023-09-11T14:43:38.823327|45.52978973165909|11.9048578451503|17.01177448647659|SYNTHETIC|BvaluePG|Toni||Mw|2.576840127889943|synthetic|synthetic unit-square catalog|earthquake|8.69435631427382|29|53|0.3|-3.6635616461296463
1228|2023-09-14T15:21:39.467017|45.55552974673684|12.574980191322217|11.509273499476532|SYNTHETIC|BvaluePG|Toni||Mw|2.5011934069401316|synthetic|synthetic unit-square catalog|earthquake|8.702642135872727|32|53|0.3|-3.6635616461296463
1229|2023-09-14T18:21:13.910126|45.64754555061923|13.883613786345254|5.421270088755534|SYNTHETIC|BvaluePG|Toni||Mw|3.5782428980449383|synthetic|synthetic unit-square catalog|earthquake|8.702983557372107|38|53|0.3|-3.6635616461296463
1230|2023-09-15T11:04:43.040065|45.65018719803937|14.72059014662958|5.068711795953654|SYNTHETIC|BvaluePG|Toni||Mw|2.7665129068250502|synthetic|synthetic unit-square catalog|earthquake|8.704891469568842|42|53|0.3|-3.6635616461296463
1231|2023-09-18T17:03:41.751244|45.687934531638014|15.329004075900185|4.470428072573018|SYNTHETIC|BvaluePG|Toni||Mw|2.7455856148387547|synthetic|synthetic unit-square catalog|earthquake|8.713787542501473|45|53|0.3|-3.6635616461296463
1232|2023-09-26T10:04:52.636177|45.5626287468112|15.414008025201936|10.49585252448818|SYNTHETIC|BvaluePG|Toni||Mw|2.6348740014857617|synthetic|synthetic unit-square catalog|earthquake|8.734894055193607|46|53|0.3|-3.6635616461296463
1233|2023-09-27T14:58:53.480473|45.64924151282713|15.717574818011338|3.430311336775592|SYNTHETIC|BvaluePG|Toni||Mw|2.531351360603727|synthetic|synthetic unit-square catalog|earthquake|8.738190910603901|47|53|0.3|-3.6635616461296463
1234|2023-09-29T18:28:30.833605|45.66156024028747|16.459168476778643|13.797925640968884|SYNTHETIC|BvaluePG|Toni||Mw|2.696588570934716|synthetic|synthetic unit-square catalog|earthquake|8.744065164448685|51|53|0.3|-3.6635616461296463
1235|2023-09-30T12:19:35.289576|45.58473165846631|17.192904890204495|11.723475902563349|SYNTHETIC|BvaluePG|Toni||Mw|2.6308647452481186|synthetic|synthetic unit-square catalog|earthquake|8.74610158217282|55|53|0.3|-3.6635616461296463
1236|2023-10-02T17:29:39.747646|45.5271340203172|18.435044634282214|11.499806112298968|SYNTHETIC|BvaluePG|Toni||Mw|2.6484046913304367|synthetic|synthetic unit-square catalog|earthquake|8.752166823448137|61|53|0.3|-3.6635616461296463
1237|2023-10-04T15:34:49.785569|45.59959992058047|18.62196355806332|12.876421020706205|SYNTHETIC|BvaluePG|Toni||Mw|2.5376726239875564|synthetic|synthetic unit-square catalog|earthquake|8.75742419529905|62|53|0.3|-3.6635616461296463
1238|2023-10-06T12:30:44.803739|45.853202388341685|6.031560771812912|16.85031265863232|SYNTHETIC|BvaluePG|Toni||Mw|2.660546449033934|synthetic|synthetic unit-square catalog|earthquake|8.762549902519186|0|54|0.3|-3.6635616461296463
1239|2023-10-07T06:44:13.698698|45.814544332173995|6.9625432441770325|4.299340624797079|SYNTHETIC|BvaluePG|Toni||Mw|2.6150447310617038|synthetic|synthetic unit-square catalog|earthquake|8.764628922944045|4|54|0.3|-3.6635616461296463
1240|2023-10-09T00:12:50.465217|45.730583320019534|7.189394852677964|16.328701333454436|SYNTHETIC|BvaluePG|Toni||Mw|3.4566882821061142|synthetic|synthetic unit-square catalog|earthquake|8.769360485753587|5|54|0.3|-3.6635616461296463
1241|2023-10-09T13:42:01.797550|45.769640852268424|7.553409288216624|8.628357701631385|SYNTHETIC|BvaluePG|Toni||Mw|2.714066026633469|synthetic|synthetic unit-square catalog|earthquake|8.770898984636041|7|54|0.3|-3.6635616461296463
1242|2023-10-15T11:22:20.003755|45.78427645278482|9.298955440311087|15.41619852367475|SYNTHETIC|BvaluePG|Toni||Mw|2.504301783577825|synthetic|synthetic unit-square catalog|earthquake|8.787060486341037|16|54|0.3|-3.6635616461296463
1243|2023-10-19T07:20:51.774552|45.777909501010015|9.56797587878826|7.384777665724217|SYNTHETIC|BvaluePG|Toni||Mw|3.413926838089301|synthetic|synthetic unit-square catalog|earthquake|8.797552785210287|17|54|0.3|-3.6635616461296463
1244|2023-10-21T21:51:08.169952|45.74042420405516|9.850287440805975|16.46635287478991|SYNTHETIC|BvaluePG|Toni||Mw|2.5670439282819975|synthetic|synthetic unit-square catalog|earthquake|8.804683124507344|18|54|0.3|-3.6635616461296463
1245|2023-10-22T10:45:28.926732|45.727828033787524|10.356527736001539|3.6670755033519153|SYNTHETIC|BvaluePG|Toni||Mw|2.7107310383333396|synthetic|synthetic unit-square catalog|earthquake|8.806155377048068|21|54|0.3|-3.6635616461296463
1246|2023-10-25T10:30:30.068404|45.80220867088035|12.155256155615277|7.413650455424721|SYNTHETIC|BvaluePG|Toni||Mw|2.9583033199060123|synthetic|synthetic unit-square catalog|earthquake|8.81434044630785|30|54|0.3|-3.6635616461296463
1247|2023-10-27T18:28:47.122279|45.860151624756114|12.176529432501887|5.530765486828205|SYNTHETIC|BvaluePG|Toni||Mw|2.6392076817926715|synthetic|synthetic unit-square catalog|earthquake|8.820725502645303|30|54|0.3|-3.6635616461296463
1248|2023-10-31T11:26:45.564415|45.83651633341999|12.462156405829305|17.854271681766875|SYNTHETIC|BvaluePG|Toni||Mw|2.8494745178244436|synthetic|synthetic unit-square catalog|earthquake|8.830874514044652|31|54|0.3|-3.6635616461296463
1249|2023-11-01T12:44:46.871455|45.72026545069291|13.458439601796705|15.080025086907128|SYNTHETIC|BvaluePG|Toni||Mw|3.084415030898159|synthetic|synthetic unit-square catalog|earthquake|8.833760706500358|36|54|0.3|-3.6635616461296463
1250|2023-11-06T22:55:44.298044|45.835193475091245|14.07597062447642|15.100562953349291|SYNTHETIC|BvaluePG|Toni||Mw|2.5075626300794203|synthetic|synthetic unit-square catalog|earthquake|8.848611564188797|39|54|0.3|-3.6635616461296463
1251|2023-11-07T02:49:04.743814|45.816850359998554|15.018608610004843|11.203923569745948|SYNTHETIC|BvaluePG|Toni||Mw|2.8468581581599026|synthetic|synthetic unit-square catalog|earthquake|8.849055211543806|44|54|0.3|-3.6635616461296463
1252|2023-11-10T14:56:04.421519|45.79333598989476|15.614830370203991|8.900097340537343|SYNTHETIC|BvaluePG|Toni||Mw|2.523936412964599|synthetic|synthetic unit-square catalog|earthquake|8.858650988082736|47|54|0.3|-3.6635616461296463
1253|2023-11-15T20:56:35.388609|45.77413530313679|16.807097811047413|2.6967413472592625|SYNTHETIC|BvaluePG|Toni||Mw|3.5688176286682918|synthetic|synthetic unit-square catalog|earthquake|8.873025686003048|53|54|0.3|-3.6635616461296463
1254|2023-11-18T15:54:31.579923|45.811949307851044|17.418703030947114|4.7632317777389055|SYNTHETIC|BvaluePG|Toni||Mw|2.6832134946309623|synthetic|synthetic unit-square catalog|earthquake|8.88066492952327|56|54|0.3|-3.6635616461296463
1255|2023-11-19T07:12:28.450664|45.7646609945497|18.119351576049183|9.756113549771033|SYNTHETIC|BvaluePG|Toni||Mw|3.144643481370197|synthetic|synthetic unit-square catalog|earthquake|8.882410210239843|59|54|0.3|-3.6635616461296463
1256|2023-11-20T03:41:06.214752|45.94585439911215|6.1662033251248864|2.2362026729561215|SYNTHETIC|BvaluePG|Toni||Mw|2.657034180133715|synthetic|synthetic unit-square catalog|earthquake|8.8847461852217|0|55|0.3|-3.6635616461296463
1257|2023-11-21T13:18:30.207642|45.97326090093802|6.439964400944075|10.473171421499964|SYNTHETIC|BvaluePG|Toni||Mw|2.5156943565414296|synthetic|synthetic unit-square catalog|earthquake|8.888581837897753|2|55|0.3|-3.6635616461296463
1258|2023-11-28T17:16:02.275368|46.06235560741661|6.570818058569339|6.321303801357324|SYNTHETIC|BvaluePG|Toni||Mw|2.7290379791657506|synthetic|synthetic unit-square catalog|earthquake|8.908198414181332|2|55|0.3|-3.6635616461296463
1259|2023-12-01T13:40:29.567438|45.95535599786599|9.983294180502277|11.11157676196745|SYNTHETIC|BvaluePG|Toni||Mw|2.932091292411343|synthetic|synthetic unit-square catalog|earthquake|8.916002153758162|19|55|0.3|-3.6635616461296463
1260|2023-12-02T08:05:40.438763|45.955359734781425|10.535485636512497|5.972545896096323|SYNTHETIC|BvaluePG|Toni||Mw|2.5181970823536672|synthetic|synthetic unit-square catalog|earthquake|8.918103418471734|22|55|0.3|-3.6635616461296463
1261|2023-12-05T20:29:46.412223|45.982987749197676|10.729447713375045|3.4694553906317207|SYNTHETIC|BvaluePG|Toni||Mw|3.0143598236853744|synthetic|synthetic unit-square catalog|earthquake|8.927731716360674|23|55|0.3|-3.6635616461296463
1262|2023-12-11T14:33:58.322008|46.01746740674759|12.53946208436374|2.550060865875574|SYNTHETIC|BvaluePG|Toni||Mw|2.5735618957119275|synthetic|synthetic unit-square catalog|earthquake|8.943482340926076|32|55|0.3|-3.6635616461296463
1263|2023-12-12T16:23:18.021841|45.91393728006084|13.212868265547229|12.482078155317307|SYNTHETIC|BvaluePG|Toni||Mw|2.6041658592656884|synthetic|synthetic unit-square catalog|earthquake|8.94642805605754|35|55|0.3|-3.6635616461296463
1264|2023-12-13T06:28:57.913473|45.885807010971774|13.56729713099138|13.20392747827076|SYNTHETIC|BvaluePG|Toni||Mw|2.6524700317391496|synthetic|synthetic unit-square catalog|earthquake|8.948035906199255|37|55|0.3|-3.6635616461296463
1265|2023-12-26T22:33:06.084406|45.89729381225858|14.043255145445283|13.52477140510291|SYNTHETIC|BvaluePG|Toni||Mw|2.7391641464364085|synthetic|synthetic unit-square catalog|earthquake|8.985461064352359|39|55|0.3|-3.6635616461296463
1266|2024-01-05T00:28:53.633176|45.94202618306532|14.3951235666844|10.096044749454961|SYNTHETIC|BvaluePG|Toni||Mw|2.7331094218676215|synthetic|synthetic unit-square catalog|earthquake|9.010321875972094|41|55|0.3|-3.6635616461296463
1267|2024-01-06T22:04:21.240169|46.059970771227746|14.668907152877594|5.896978242129688|SYNTHETIC|BvaluePG|Toni||Mw|2.912692129410336|synthetic|synthetic unit-square catalog|earthquake|9.01552276599518|42|55|0.3|-3.6635616461296463
1268|2024-01-11T10:51:55.263562|45.95680608995183|14.679891534286481|14.428295007669375|SYNTHETIC|BvaluePG|Toni||Mw|2.5121395543242624|synthetic|synthetic unit-square catalog|earthquake|9.027933533081164|42|55|0.3|-3.6635616461296463
1269|2024-01-11T16:34:41.956042|46.02905440739616|18.574862055502003|10.496861892339211|SYNTHETIC|BvaluePG|Toni||Mw|2.7695080420936296|synthetic|synthetic unit-square catalog|earthquake|9.028585252238525|61|55|0.3|-3.6635616461296463
1270|2024-01-22T10:53:28.428363|46.025880905426824|18.71288452315212|17.955514664817116|SYNTHETIC|BvaluePG|Toni||Mw|2.800422817775541|synthetic|synthetic unit-square catalog|earthquake|9.058052843954032|62|55|0.3|-3.6635616461296463
1271|2024-01-22T17:21:40.287152|46.11409736309117|6.02632588955766|11.215061839360681|SYNTHETIC|BvaluePG|Toni||Mw|3.1278289039491725|synthetic|synthetic unit-square catalog|earthquake|9.058790918420666|0|56|0.3|-3.6635616461296463
1272|2024-01-31T15:11:02.665996|46.21832536361064|7.0829112732771256|9.980232680857306|SYNTHETIC|BvaluePG|Toni||Mw|2.90475071864426|synthetic|synthetic unit-square catalog|earthquake|9.083183216277439|5|56|0.3|-3.6635616461296463
1273|2024-02-05T18:05:09.030297|46.07829183738444|7.601767271682444|4.810684824434015|SYNTHETIC|BvaluePG|Toni||Mw|2.6159846868604|synthetic|synthetic unit-square catalog|earthquake|9.097203495522393|7|56|0.3|-3.6635616461296463
1274|2024-02-10T10:04:31.437525|46.1851415645408|7.682596293409911|5.53039930009361|SYNTHETIC|BvaluePG|Toni||Mw|2.8239197292394733|synthetic|synthetic unit-square catalog|earthquake|9.109978941285938|8|56|0.3|-3.6635616461296463
1275|2024-02-17T09:16:50.279183|46.18964191026335|9.017328874260544|8.934232384838198|SYNTHETIC|BvaluePG|Toni||Mw|3.911559270241039|synthetic|synthetic unit-square catalog|earthquake|9.129053232159093|14|56|0.3|-3.6635616461296463
1276|2024-02-18T00:54:06.102709|46.124693295841986|9.142008566956315|4.3313571921626774|SYNTHETIC|BvaluePG|Toni||Mw|2.664210391888681|synthetic|synthetic unit-square catalog|earthquake|9.130835237873265|15|56|0.3|-3.6635616461296463
1277|2024-02-22T21:43:17.016943|46.13319157452124|10.989237981716753|9.537682318820762|SYNTHETIC|BvaluePG|Toni||Mw|2.920770365360708|synthetic|synthetic unit-square catalog|earthquake|9.144161692173782|24|56|0.3|-3.6635616461296463
1278|2024-02-23T18:09:21.281947|46.17619149059579|11.14023941254572|3.72793713505793|SYNTHETIC|BvaluePG|Toni||Mw|2.7129262206711964|synthetic|synthetic unit-square catalog|earthquake|9.146492803063214|25|56|0.3|-3.6635616461296463
1279|2024-02-23T21:31:55.538722|46.17530068910477|11.439004981119474|4.090720559178056|SYNTHETIC|BvaluePG|Toni||Mw|3.9417071016848366|synthetic|synthetic unit-square catalog|earthquake|9.146877948219206|26|56|0.3|-3.6635616461296463
1280|2024-02-24T02:21:57.353085|46.16229356929216|11.82653821370483|17.817233428319234|SYNTHETIC|BvaluePG|Toni||Mw|3.79079434573174|synthetic|synthetic unit-square catalog|earthquake|9.147429378440876|28|56|0.3|-3.6635616461296463
1281|2024-03-02T00:19:19.323789|46.19230290590771|12.14931228897916|8.770861062214362|SYNTHETIC|BvaluePG|Toni||Mw|2.7818822708647226|synthetic|synthetic unit-square catalog|earthquake|9.166361172072321|30|56|0.3|-3.6635616461296463
1282|2024-03-05T09:24:01.383790|46.23542721566133|12.509415634748356|17.312924417578493|SYNTHETIC|BvaluePG|Toni||Mw|2.5007067591861802|synthetic|synthetic unit-square catalog|earthquake|9.175610356420961|32|56|0.3|-3.6635616461296463
1283|2024-03-10T02:36:58.509388|46.11536770587287|13.019991023790947|14.898110871907999|SYNTHETIC|BvaluePG|Toni||Mw|2.665466958994723|synthetic|synthetic unit-square catalog|earthquake|9.188525696167925|34|56|0.3|-3.6635616461296463
1284|2024-03-11T01:26:02.845337|46.23986842725987|14.063912250533855|11.12679590134244|SYNTHETIC|BvaluePG|Toni||Mw|3.0511292433945494|synthetic|synthetic unit-square catalog|earthquake|9.191128693098884|39|56|0.3|-3.6635616461296463
1285|2024-03-12T20:40:40.233129|46.144468004078945|14.7729886553738|10.559482510170376|SYNTHETIC|BvaluePG|Toni||Mw|3.3720881933445286|synthetic|synthetic unit-square catalog|earthquake|9.19606181183389|43|56|0.3|-3.6635616461296463
1286|2024-03-14T21:54:50.617729|46.22944686372312|16.245446794027636|14.21053809724337|SYNTHETIC|BvaluePG|Toni||Mw|2.8530648815022386|synthetic|synthetic unit-square catalog|earthquake|9.201678537586183|50|56|0.3|-3.6635616461296463
1287|2024-03-16T23:32:01.724520|46.12573113413229|17.221926149850763|2.7228525479827326|SYNTHETIC|BvaluePG|Toni||Mw|2.76600169840418|synthetic|synthetic unit-square catalog|earthquake|9.207339015784502|55|56|0.3|-3.6635616461296463
1288|2024-03-18T05:52:39.728468|46.184883051294634|18.396161029846912|14.209008713301635|SYNTHETIC|BvaluePG|Toni||Mw|2.5974881122100646|synthetic|synthetic unit-square catalog|earthquake|9.21080055924621|61|56|0.3|-3.6635616461296463
1289|2024-03-18T21:31:59.210367|46.41316723451599|7.11558418751518|9.748497193213653|SYNTHETIC|BvaluePG|Toni||Mw|2.9990968748710367|synthetic|synthetic unit-square catalog|earthquake|9.212586483457793|5|57|0.3|-3.6635616461296463
1290|2024-03-19T23:27:30.833964|46.35250143897202|7.676848323456554|11.133532537519935|SYNTHETIC|BvaluePG|Toni||Mw|2.521681255721965|synthetic|synthetic unit-square catalog|earthquake|9.215543984142156|8|57|0.3|-3.6635616461296463
1291|2024-03-20T14:09:26.260141|46.299312178245955|8.113663545794873|5.571597537378315|SYNTHETIC|BvaluePG|Toni||Mw|2.6011641800833387|synthetic|synthetic unit-square catalog|earthquake|9.217220772813558|10|57|0.3|-3.6635616461296463
1292|2024-03-22T22:42:01.198110|46.32118717539096|9.718260921784946|9.833545678758048|SYNTHETIC|BvaluePG|Toni||Mw|2.8390429300334077|synthetic|synthetic unit-square catalog|earthquake|9.223671039562902|18|57|0.3|-3.6635616461296463
1293|2024-03-23T04:28:23.555040|46.2561174795746|9.96296972966763|16.558629914312114|SYNTHETIC|BvaluePG|Toni||Mw|2.839570025739811|synthetic|synthetic unit-square catalog|earthquake|9.224329592714284|19|57|0.3|-3.6635616461296463
1294|2024-03-24T06:17:33.854523|46.30866610011822|10.693936305715045|9.173059237088824|SYNTHETIC|BvaluePG|Toni||Mw|2.847013364549247|synthetic|synthetic unit-square catalog|earthquake|9.22727500996665|23|57|0.3|-3.6635616461296463
1295|2024-04-02T00:06:10.800521|46.30430763703038|11.169356171636297|9.2528760973129|SYNTHETIC|BvaluePG|Toni||Mw|2.594973388234155|synthetic|synthetic unit-square catalog|earthquake|9.251209559678857|25|57|0.3|-3.6635616461296463
1296|2024-04-02T10:48:56.648861|46.337067202796774|11.463495002493907|11.211773760506281|SYNTHETIC|BvaluePG|Toni||Mw|2.775643337633516|synthetic|synthetic unit-square catalog|earthquake|9.252431637667684|26|57|0.3|-3.6635616461296463
1297|2024-04-07T02:44:31.462522|46.314950329227926|11.818319651219404|7.463034384640126|SYNTHETIC|BvaluePG|Toni||Mw|2.5188238210995166|synthetic|synthetic unit-square catalog|earthquake|9.265199871426283|28|57|0.3|-3.6635616461296463
1298|2024-04-10T04:30:12.486518|46.3763180854165|12.593585617992137|7.761579391029688|SYNTHETIC|BvaluePG|Toni||Mw|3.3830414124501598|synthetic|synthetic unit-square catalog|earthquake|9.273614358712898|32|57|0.3|-3.6635616461296463
1299|2024-04-25T02:02:17.667513|46.254229851298085|13.43930797465289|3.0915149103534763|SYNTHETIC|BvaluePG|Toni||Mw|3.101132006775907|synthetic|synthetic unit-square catalog|earthquake|9.314400894475934|36|57|0.3|-3.6635616461296463
1300|2024-04-25T10:51:36.073739|46.411368203330866|14.381630859713802|12.511996254873422|SYNTHETIC|BvaluePG|Toni||Mw|2.9063463154611267|synthetic|synthetic unit-square catalog|earthquake|9.315407257641256|41|57|0.3|-3.6635616461296463
1301|2024-04-28T13:14:29.688285|46.40409091785712|14.777340101057419|7.705972804043974|SYNTHETIC|BvaluePG|Toni||Mw|3.9529573728641423|synthetic|synthetic unit-square catalog|earthquake|9.323892491453273|43|57|0.3|-3.6635616461296463
1302|2024-04-28T17:59:29.940815|46.357306152403|15.97065212709519|6.079282757311141|SYNTHETIC|BvaluePG|Toni||Mw|3.1187259203930995|synthetic|synthetic unit-square catalog|earthquake|9.324434365757064|49|57|0.3|-3.6635616461296463
1303|2024-05-06T10:54:45.015357|46.330866002888484|16.284382240027103|12.572736865138767|SYNTHETIC|BvaluePG|Toni||Mw|4.367279975826636|synthetic|synthetic unit-square catalog|earthquake|9.34552960349828|50|57|0.3|-3.6635616461296463
1304|2024-05-08T18:48:17.910111|46.40590729276631|17.268237716875422|6.626474301531772|SYNTHETIC|BvaluePG|Toni||Mw|2.5338055744022063|synthetic|synthetic unit-square catalog|earthquake|9.351905655376568|55|57|0.3|-3.6635616461296463
1305|2024-05-08T21:28:14.589513|46.36408789270818|17.510654721912786|4.810651959142932|SYNTHETIC|BvaluePG|Toni||Mw|2.602163680410984|synthetic|synthetic unit-square catalog|earthquake|9.352209755796174|56|57|0.3|-3.6635616461296463
1306|2024-05-10T20:23:42.596226|46.479821444433675|6.163870074722038|5.423574316600714|SYNTHETIC|BvaluePG|Toni||Mw|2.9544323399813885|synthetic|synthetic unit-square catalog|earthquake|9.357562761307134|0|58|0.3|-3.6635616461296463
1307|2024-05-12T08:05:17.029914|46.58931295396174|6.338347443311316|12.44914156380656|SYNTHETIC|BvaluePG|Toni||Mw|2.5015637239706683|synthetic|synthetic unit-square catalog|earthquake|9.361634504205483|1|58|0.3|-3.6635616461296463
1308|2024-05-12T18:12:31.202919|46.460686406888655|6.605186434833849|14.56613310973924|SYNTHETIC|BvaluePG|Toni||Mw|2.969714441573121|synthetic|synthetic unit-square catalog|earthquake|9.362789033479078|2|58|0.3|-3.6635616461296463
1309|2024-05-14T15:03:28.783358|46.47932336047259|6.9692757511586345|3.9415891532690974|SYNTHETIC|BvaluePG|Toni||Mw|2.717888294516673|synthetic|synthetic unit-square catalog|earthquake|9.367905315466288|4|58|0.3|-3.6635616461296463
1310|2024-05-16T08:36:00.004852|46.45158297379439|7.733371411995157|16.816908723591247|SYNTHETIC|BvaluePG|Toni||Mw|2.5023487332276875|synthetic|synthetic unit-square catalog|earthquake|9.372644307705663|8|58|0.3|-3.6635616461296463
1311|2024-05-18T01:36:24.198060|46.60056298410302|9.10907912914913|16.41239091773386|SYNTHETIC|BvaluePG|Toni||Mw|2.614979495314256|synthetic|synthetic unit-square catalog|earthquake|9.377322236103506|15|58|0.3|-3.6635616461296463
1312|2024-05-19T06:48:42.930431|46.49382190475156|12.413151027930315|2.531893673485275|SYNTHETIC|BvaluePG|Toni||Mw|2.6033767909294414|synthetic|synthetic unit-square catalog|earthquake|9.380653881487563|31|58|0.3|-3.6635616461296463
1313|2024-05-20T17:47:48.401922|46.534268880122205|13.389891895197696|8.662817617173737|SYNTHETIC|BvaluePG|Toni||Mw|2.6955488360465942|synthetic|synthetic unit-square catalog|earthquake|9.384644852647925|36|58|0.3|-3.6635616461296463
1314|2024-05-21T05:04:07.249416|46.44297996533639|15.276326337760473|13.901577322274731|SYNTHETIC|BvaluePG|Toni||Mw|2.5243592258538583|synthetic|synthetic unit-square catalog|earthquake|9.38593071873073|45|58|0.3|-3.6635616461296463
1315|2024-05-23T01:01:37.629864|46.46476734763174|15.871798933913785|12.080871420780404|SYNTHETIC|BvaluePG|Toni||Mw|2.5647543342685735|synthetic|synthetic unit-square catalog|earthquake|9.39094537068296|48|58|0.3|-3.6635616461296463
