#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType|sofiane_time|sofiane_mag_relative|sofiane_parent_id|sofiane_cluster_id|sofiane_generation
728|2017-01-03T00:06:46.823040|3.043283264|1.297346579|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7543104715|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|733.0047086|0.2543104715|478|278|1
729|2017-01-03T20:44:19.777920|0.6057271658|1.795501059|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6599674894|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|733.8641178|0.1599674894|0|439|0
730|2017-01-03T21:06:58.564800|1.438144292|2.626998037|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6446365976|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|733.8798445|0.1446365976|0|440|0
731|2017-01-04T16:13:56.380800|2.421316927|3.026778258|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.54170382187|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|734.676347|0.04170382187|0|441|0
732|2017-01-11T07:32:27.467520|2.439501619|2.505203075|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7212197403|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|741.3142068|0.2212197403|0|442|0
733|2017-01-13T01:13:27.860160|3.973188427|2.011928195|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.503773266055|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|743.0510169|0.003773266055|0|443|0
734|2017-01-13T16:14:01.884480|1.409441996|2.440928107|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6459599848|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|743.6764107|0.1459599848|0|444|0
735|2017-01-13T19:05:09.764160|3.766052094|1.992570456|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8151680185|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|743.7952519|0.3151680185|0|445|0
736|2017-01-13T19:52:18.647040|3.787924321|2.018788019|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.241813605|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|743.8279936|0.741813605|735|445|1
737|2017-01-13T22:15:45.011520|2.479805618|2.73876703|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7178643096|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|743.9276043|0.2178643096|0|446|0
738|2017-01-15T23:17:16.520640|2.429625919|3.964643102|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.138129502|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|745.9703301|1.638129502|0|447|0
739|2017-01-17T00:13:13.584000|1.439183358|2.595212118|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7238599805|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|747.009185|0.2238599805|0|448|0
740|2017-01-18T00:42:27.469440|0.7566476648|4.711158055|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.877138062|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|748.0294846|0.377138062|0|449|0
741|2017-01-19T10:50:37.412160|2.414102209|2.737702753|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0851505981000003|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|749.4518219|0.5851505981|0|450|0
742|2017-01-19T11:15:59.149440|2.421174088|2.735028551|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7293219993|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|749.4694346|0.2293219993|741|450|1
743|2017-01-19T12:33:41.872320|2.405098961|2.731623153|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8814017412|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|749.5234013|0.3814017412|741|450|1
744|2017-01-19T14:25:28.801920|2.421204451|2.726583386|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.819976022|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|749.6010278|1.319976022|742|450|2
745|2017-01-19T20:13:31.552320|2.871196815|2.090495383|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.52629340515|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|749.8427263|0.02629340515|744|450|3
746|2017-01-20T13:03:53.879040|0.01379663578|4.128109716|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8387943756|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|750.5443736|0.3387943756|0|451|0
747|2017-01-21T15:21:46.748160|3.901636564|2.356832507|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1355618104|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|751.6401244|0.6355618104|0|452|0
748|2017-01-21T20:22:19.179840|3.899419007|2.37486036|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51186575663|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|751.8488331|0.01186575663|747|452|1
749|2017-01-25T11:16:34.478400|1.49533461|2.118256768|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1979961261|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|755.4698435|0.6979961261|0|453|0
750|2017-01-25T16:53:10.236479|2.422115094|1.700160491|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1774701067|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|755.7035907|0.6774701067|0|454|0
751|2017-01-25T17:17:23.994240|2.440109172|1.69052462|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7248009171|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|755.7204166|0.2248009171|750|454|1
752|2017-01-26T18:18:37.808640|2.461256691|3.106267667|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2420819965|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|756.7629376|0.7420819965|0|455|0
753|2017-01-27T21:59:18.228480|1.459135647|2.520062031|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51371053932|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|757.9161832|0.01371053932|0|456|0
754|2017-01-27T22:14:06.679680|1.390910246|2.434601087|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9873833012|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|757.9264662|0.4873833012|753|456|1
755|2017-01-28T05:51:53.611199|2.478519278|2.256849373|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8231804607|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|758.2443705|0.3231804607|0|457|0
756|2017-02-01T06:49:11.328960|1.438879909|1.255051236|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.163459796|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|762.2841589|0.663459796|0|458|0
757|2017-02-02T12:07:30.636480|0.703291085|2.327903794|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7592482495|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|763.5052157|0.2592482495|0|459|0
758|2017-02-02T18:00:00.319680|1.431260497|2.647382347|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6755874584|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|763.7500037|0.1755874584|0|460|0
759|2017-02-05T14:07:48.509760|3.977183757|2.08828902|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6153153856999998|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|766.5887559|0.1153153857|0|461|0
760|2017-02-05T16:47:55.368960|3.966118897|2.081769151|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.59581391812|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|766.6999464|0.09581391812|759|461|1
761|2017-02-06T21:28:49.797120|2.479901548|2.267543979|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7467866084|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|767.8950208|0.2467866084|0|462|0
762|2017-02-08T07:35:07.402560|2.026437093|0.6490569324|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7279050625|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|769.3160579|0.2279050625|638|390|1
763|2017-02-09T09:57:32.068800|1.420817828|2.067192421|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.2429070630000005|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|770.4149545|1.742907063|0|463|0
764|2017-02-09T09:59:37.366080|1.346394138|2.088050456|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.58998253806|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|770.4164047|0.08998253806|763|463|1
765|2017-02-09T17:39:41.068800|1.968173869|2.699947422|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4244599438|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|770.735892|0.9244599438|763|463|1
766|2017-02-09T22:28:22.895040|1.486542121|2.058952853|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9309050401|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|770.9363761|0.4309050401|763|463|1
767|2017-02-10T18:24:42.909120|2.034402767|0.6547898535|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9341687695|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|771.7671633|0.4341687695|762|390|2
768|2017-02-11T07:07:07.337280|2.409420271|2.038308906|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9566601736|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|772.2966127|0.4566601736|0|464|0
769|2017-02-11T07:27:36.290880|2.025772553|0.6182831361|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.59295069738|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|772.3108367|0.09295069738|767|390|3
770|2017-02-12T01:57:42.932160|1.417000219|1.138119418|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6938533327|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|773.0817469|0.1938533327|0|465|0
771|2017-02-12T08:57:36.480959|2.417654436|2.043210656|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4790182418|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|773.3733389|0.9790182418|768|464|1
772|2017-02-12T09:52:23.845440|2.492509145|2.052659826|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0317598588|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|773.4113871|0.5317598588|771|464|2
773|2017-02-13T06:22:56.084160|3.795777353|3.446248943|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8636569432|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|774.2659269|0.3636569432|701|422|1
774|2017-02-14T05:33:13.089599|1.185458251|1.036971914|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.59305610671|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|775.2314015|0.09305610671|0|466|0
775|2017-02-14T13:46:53.385599|2.421642151|3.980732247|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0109057392|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|775.574229|0.5109057392|0|467|0
776|2017-02-15T14:17:34.716480|2.490315308|3.634645867|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51551167596|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|776.5955407|0.01551167596|0|468|0
777|2017-02-16T11:03:21.041280|1.497641872|2.388885384|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9290177367|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|777.4606602|0.4290177367|0|469|0
778|2017-02-16T17:47:56.780160|0.6442469752|2.811102613|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0992589229|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|777.7416294|0.5992589229|0|470|0
779|2017-02-17T12:15:54.979199|3.301940708|4.300155844|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.5222484739|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|778.511053|0.0222484739|0|471|0
780|2017-02-18T22:49:11.305920|1.324176336|2.212613858|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1105786023|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|779.9508253|0.6105786023|763|463|1
781|2017-02-21T10:39:47.200320|2.447864649|1.145772285|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1106162216|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|782.4442963|0.6106162216|0|472|0
782|2017-02-21T16:05:10.775040|3.190291457|2.083366895|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2750668826|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|782.6702636|0.7750668826|0|473|0
783|2017-02-24T21:16:08.595840|2.426319658|2.338475418|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6340899081|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|785.8862106|0.1340899081|0|474|0
784|2017-02-24T21:24:13.671360|2.451075533|3.767252277|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8368079699|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|785.8918249|0.3368079699|0|475|0
785|2017-02-25T05:54:15.229440|4.00746713|0.6234689877|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7927893221|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|786.2460096|0.2927893221|0|476|0
786|2017-02-27T12:52:45.894720|3.926961419|2.930403338|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8981873062|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|788.5366423|0.3981873062|0|477|0
787|2017-03-01T23:44:13.306560|3.576725565|3.273195765|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.58638419384|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|790.9890429|0.08638419384|0|478|0
788|2017-03-02T06:50:28.250880|2.428874502|1.544227618|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7327925355|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|791.2850492|0.2327925355|0|479|0
789|2017-03-02T16:22:11.565119|1.033747639|1.314535679|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2905288319|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|791.6820783|0.7905288319|0|480|0
790|2017-03-04T01:29:32.939519|3.916834151|2.319294056|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8946569154|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|793.0621868|0.3946569154|0|481|0
791|2017-03-04T19:09:38.675520|0.8008265309|4.318431805|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.508239270437|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|793.7983643|0.008239270437|0|482|0
792|2017-03-05T03:53:01.464000|2.476390604|3.169914922|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.58786074272|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|794.1618225|0.08786074272|0|483|0
793|2017-03-05T23:02:28.691520|1.431479004|2.966013258|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.59610132459|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|794.9600543|0.09610132459|0|484|0
794|2017-03-06T03:11:46.579200|1.409040336|2.202047557|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.017760707|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|795.133178|1.517760707|0|485|0
795|2017-03-10T06:29:00.268800|1.411338386|1.874414895|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8678627262|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|799.270142|0.3678627262|0|486|0
796|2017-03-10T19:35:32.052480|1.45484008|2.429832391|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8804564186|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|799.8163432|0.3804564186|0|487|0
797|2017-03-11T11:36:01.776960|1.396570453|1.886290421|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9516100358|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|800.4833539|0.4516100358|795|486|1
798|2017-03-11T12:31:28.056000|1.388866784|1.886788561|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.503593874011|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|800.5218525|0.003593874011|797|486|2
799|2017-03-11T12:36:39.260159|2.85553548|2.195810425|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.002471262|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|800.5254544|1.502471262|0|488|0
800|2017-03-11T13:22:23.989440|1.612170527|2.197495923|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.54848095884|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|800.5572221|0.04848095884|799|488|1
801|2017-03-11T18:53:04.125120|3.911574062|2.034410685|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9013677187|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|800.7868533|0.4013677187|0|489|0
802|2017-03-12T07:23:12.226560|1.42669089|2.426080237|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9226246553|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|801.3077804|0.4226246553|0|490|0
803|2017-03-13T20:46:26.811840|3.928019978|2.038168774|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.287079302|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|802.8655881|1.787079302|801|489|1
804|2017-03-13T23:28:58.728000|3.910906447|2.037146328|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0870543932|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|802.9784575|0.5870543932|803|489|2
805|2017-03-14T04:26:52.028160|3.968532399|1.95831445|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0385373806000002|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|803.1853244|0.5385373806|803|489|2
806|2017-03-14T08:33:32.313600|3.980861815|1.929993376|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.660742243|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|803.356624|1.160742243|805|489|3
807|2017-03-14T08:38:49.626240|3.958770179|1.92128519|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1460673827|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|803.3602966|0.6460673827|806|489|4
808|2017-03-14T08:46:23.191680|3.99524367|1.92604616|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6429940807|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|803.3655462|0.1429940807|807|489|5
809|2017-03-14T09:16:04.733760|3.899104193|1.952623529|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7152390099|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|803.3861659|0.2152390099|806|489|4
810|2017-03-14T22:56:06.855360|2.460464503|3.370346519|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9268243686|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|803.9556349|0.4268243686|0|491|0
811|2017-03-16T21:21:46.886400|2.854166959|3.106055447|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.750373146|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|805.890126|0.250373146|0|492|0
812|2017-03-20T17:18:49.927680|4.794623712|1.290208265|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1462031308|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|809.7214112|0.6462031308|0|493|0
813|2017-03-21T19:53:15.429120|1.922056791|2.569969433|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51752164521|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|810.8286508|0.01752164521|0|494|0
814|2017-03-22T09:54:40.262400|2.412509504|3.881908955|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6469748751|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|811.412966|0.1469748751|0|495|0
815|2017-03-24T14:56:06.953280|0.6810743506|0.06610329953|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.59227592575|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|813.6223027|0.09227592575|0|496|0
816|2017-03-25T14:58:09.468480|1.515267316|4.32173586|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6569853279|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|814.6237207|0.1569853279|0|497|0
817|2017-03-27T21:24:52.793280|1.496691305|2.380115049|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.52989398885|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|816.8922777|0.02989398885|777|469|1
818|2017-03-28T12:07:26.662080|2.491716245|2.820663704|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9655869292|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|817.5051697|0.4655869292|0|498|0
819|2017-03-30T01:28:17.667839|4.083853486|4.963481443|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6883340952|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|819.0613156|0.1883340952|0|499|0
820|2017-03-31T02:58:46.983360|2.453978107|2.262468015|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9027373548|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|820.1241549|0.4027373548|0|500|0
821|2017-04-05T00:59:39.750720|1.278450292|0.6287097488|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8872796809|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|825.0414323|0.3872796809|0|501|0
822|2017-04-05T22:30:00.717120|1.427194522|2.129507417|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3176058343|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|825.9375083|0.8176058343|0|502|0
823|2017-04-06T02:46:07.155840|2.512679858|3.114425107|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.5700814869999995|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|826.1153606|2.070081487|241|121|1
824|2017-04-06T06:13:01.107840|2.765151883|2.943172745|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7188113258|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|826.2590406|0.2188113258|823|121|2
825|2017-04-06T21:23:42.057600|1.75749938|2.246416432|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7231631838|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|826.891459|0.2231631838|0|503|0
826|2017-04-07T03:32:28.207680|1.466462918|1.184117024|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9709545468|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|827.1475487|0.4709545468|0|504|0
827|2017-04-07T08:48:04.841280|2.505925568|3.097159686|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.7575256699999997|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|827.3667227|1.25752567|823|121|2
828|2017-04-07T21:11:54.882240|3.99336615|2.400828736|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.492337256|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|827.8832741|0.992337256|0|505|0
829|2017-04-08T04:18:26.614079|3.986084736|1.929713443|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.58676234379|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|828.1794747|0.08676234379|807|489|5
830|2017-04-08T05:31:33.409920|3.945422649|2.910208399|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8366635431000002|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|828.2302478|0.3366635431|0|506|0
831|2017-04-08T07:01:01.511040|4.699038472|3.383976261|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.503210915|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|828.2923786|1.003210915|0|507|0
832|2017-04-09T02:50:32.922240|1.498934245|2.500984726|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6346519374|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|829.1184366|0.1346519374|0|508|0
833|2017-04-09T07:16:13.998720|2.455471308|3.042343888|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7856960826|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|829.3029398|0.2856960826|823|121|2
834|2017-04-10T03:54:53.542080|2.496206655|3.59733533|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.54039572142|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|830.1631197|0.04039572142|0|509|0
835|2017-04-10T05:57:10.681920|1.457097149|1.165510513|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.55416001377|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|830.2480403|0.05416001377|0|510|0
836|2017-04-11T00:29:03.456960|3.023003354|4.312418787|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7545235293|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|831.0201789|0.2545235293|0|511|0
837|2017-04-11T08:30:41.137920|2.911472262|1.473582266|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.501665746535|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|831.3546428|0.001665746535|0|512|0
838|2017-04-12T10:05:11.328000|4.704716195|3.370711839|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6978993054|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|832.42027|0.1978993054|831|507|1
839|2017-04-14T02:39:16.038720|1.458044805|2.593163945|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7285180675|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|834.1106023|0.2285180675|0|513|0
840|2017-04-15T14:33:02.194560|2.411704751|2.282497894|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3198624315|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|835.6062754|0.8198624315|0|514|0
841|2017-04-16T15:01:54.998400|1.44850384|2.955908863|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2883089316|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|836.626331|0.7883089316|0|515|0
842|2017-04-18T10:36:40.256640|2.63203446|1.985528254|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.882377281|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|838.4421326|0.382377281|0|516|0
843|2017-04-18T11:33:11.810880|3.993043741|2.181753271|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.5899542046|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|838.4813867|0.0899542046|0|517|0
844|2017-04-18T21:37:47.568000|3.91075242|2.962120019|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1879655101999997|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|838.901245|0.6879655102|0|518|0
845|2017-04-21T07:48:23.976000|2.468507112|3.867708657|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.710435227|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|841.3252775|0.210435227|0|519|0
