#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType|sofiane_time|sofiane_mag_relative|sofiane_parent_id|sofiane_cluster_id|sofiane_generation
1277|2016-11-26T12:53:37.847040|3.639812467|1.018052671|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.538060172|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|695.5372436|1.038060172|0|808|0
1278|2016-11-26T16:37:54.016320|3.895750941|0.2836035039|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.59743982963|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|695.6929863|0.09743982963|0|809|0
1279|2016-11-27T12:28:17.872320|4.319643784|0.7817307438|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8693220743|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|696.5196513|0.3693220743|0|810|0
1280|2016-11-27T18:03:29.986560|2.846419056|1.780446883|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.870589403|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|696.7524304|0.370589403|0|811|0
1281|2016-11-27T19:37:23.594880|3.235166857|1.233286325|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6582891381|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|696.8176342|0.1582891381|0|812|0
1282|2016-11-29T05:21:48.170880|3.103160634|2.333504305|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.777271453|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|698.2234742|1.277271453|0|813|0
1283|2016-11-30T11:49:16.060799|4.552326632|3.316707534|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6792684387|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|699.492547|0.1792684387|0|814|0
1284|2016-12-01T04:34:15.899519|3.669360768|0.02975956493|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.52063505206|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|700.1904618|0.02063505206|0|815|0
1285|2016-12-01T21:58:19.701120|0.6688734759|2.199957024|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8825493516|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|700.9155058|0.3825493516|0|816|0
1286|2016-12-02T02:13:28.718400|2.9176547|1.382524786|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7139020658|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|701.0926935|0.2139020658|0|817|0
1287|2016-12-02T12:51:51.333120|4.390281398|2.870389462|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6503487787|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|701.5360108|0.1503487787|0|818|0
1288|2016-12-02T23:24:53.930880|0.8463100072|2.282897035|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7852291425|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|701.9756242|0.2852291425|0|819|0
1289|2016-12-03T16:43:10.629120|1.781428747|0.8069297646|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.7666371|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|702.6966508|1.2666371|0|820|0
1290|2016-12-03T16:54:40.775040|1.743470602|0.7630077477|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6493288561|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|702.7046386|0.1493288561|1289|820|1
1291|2016-12-03T19:20:56.984640|3.262152284|0.7374096122|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.782083607|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|702.8062151|0.282083607|0|821|0
1292|2016-12-03T20:24:39.692160|0.950303619|1.847442635|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8293579451|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|702.8504594|0.3293579451|0|822|0
1293|2016-12-04T02:40:02.539200|1.790169001|0.8253514142|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3207346145|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|703.1111405|0.8207346145|1289|820|1
1294|2016-12-04T09:20:45.862080|4.270254061|2.414663136|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.52961263882|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|703.3894197|0.02961263882|0|823|0
1295|2016-12-05T20:51:29.099520|3.107415004|2.362006274|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6247641976|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|704.8690868|0.1247641976|1282|813|1
1296|2016-12-06T06:30:49.322880|4.875469773|2.411433039|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.53313617799|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|705.2714042|0.03313617799|0|824|0
1297|2016-12-06T07:39:26.809920|2.924799741|4.970473859|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51770065415|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|705.3190603|0.01770065415|0|825|0
1298|2016-12-06T11:15:32.374080|1.814458882|0.6978804669|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9151814359|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|705.4691247|0.4151814359|0|826|0
1299|2016-12-06T12:48:50.990400|2.292246509|1.666665589|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9315957531|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|705.5339235|0.4315957531|0|827|0
1300|2016-12-07T00:06:05.100480|4.465951234|0.5088657286|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8424599504|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|706.0042257|0.3424599504|0|828|0
1301|2016-12-07T17:25:07.400640|2.596925066|3.287673884|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0705011699|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|706.7257801|0.5705011699|0|829|0
1302|2016-12-08T02:04:33.945600|1.792752883|0.81545578|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.049423758|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|707.086504|1.549423758|1293|820|2
1303|2016-12-08T02:51:20.286720|3.943167438|2.32516012|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6862436169|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|707.1189848|0.1862436169|0|830|0
1304|2016-12-08T13:47:26.563200|0.171901393|0.6568754735|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7374045964000002|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|707.574613|0.2374045964|0|831|0
1305|2016-12-08T17:57:48.144960|3.123062776|2.11961511|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.57433515944|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|707.7484739|0.07433515944|0|832|0
1306|2016-12-09T03:32:40.113600|4.818716625|0.4917659217|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9111207095|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|708.1476865|0.4111207095|0|833|0
1307|2016-12-11T07:38:28.515840|1.681276387|2.154233931|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4098068036|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|710.3183856|0.9098068036|0|834|0
1308|2016-12-11T08:00:08.844480|1.667157785|2.160028432|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6296114851|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|710.3334357|0.1296114851|1307|834|1
1309|2016-12-12T06:07:34.550400|2.293417273|1.41517832|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8303770161|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|711.255261|0.3303770161|0|835|0
1310|2016-12-12T10:15:28.716480|3.295936762|1.490833513|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51990382393|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|711.4274157|0.01990382393|0|836|0
1311|2016-12-13T11:28:47.202240|1.583074508|2.301011542|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6629780955|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|712.4783241|0.1629780955|0|837|0
1312|2016-12-15T07:13:13.932480|1.753356252|1.839119512|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.65644018|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|714.3008557|0.15644018|1175|737|6
1313|2016-12-15T09:09:01.667520|3.894911068|2.099858719|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51969627613|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|714.3812693|0.01969627613|0|838|0
1314|2016-12-15T20:18:33.986880|0.9440232837|0.1798062842|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.62054908|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|714.8462267|0.12054908|0|839|0
1315|2016-12-16T15:38:29.316480|4.751697047|1.477417326|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.624520407|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|715.6517282|0.124520407|1265|798|1
1316|2016-12-17T17:59:19.409280|3.602656988|1.299201437|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7837166921|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|716.7495302|0.2837166921|0|840|0
1317|2016-12-18T02:09:36.008640|2.921358258|2.069223311|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1766139186|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|717.0900001|0.6766139186|0|841|0
1318|2016-12-19T14:55:57.751680|0.9449118903|4.706908888|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8767190877|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|718.6221962|0.3767190877|0|842|0
1319|2016-12-20T10:53:38.359680|3.647300628|1.495464076|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.8353074830000002|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|719.4539162|1.335307483|1073|686|1
1320|2016-12-20T21:54:03.576960|3.31543381|4.065907261|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7272159108|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|719.9125414|0.2272159108|0|843|0
1321|2016-12-21T08:00:36.976320|3.109104446|2.235255751|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51041132282|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|720.3337613|0.01041132282|0|844|0
1322|2016-12-23T08:58:53.860799|3.503761434|2.739519643|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7690056017|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|722.3742345|0.2690056017|0|845|0
1323|2016-12-23T10:48:18.679680|4.368423603|0.8560455084|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.996454974|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|722.4502162|0.496454974|0|846|0
1324|2016-12-24T07:01:28.994879|0.2474614022|3.404506046|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.52243846456|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|723.2926967|0.02243846456|0|847|0
1325|2016-12-24T17:00:33.157439|2.745632871|0.7218038228|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7987127812|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|723.7087171|0.2987127812|0|848|0
1326|2016-12-24T17:47:21.217920|4.608379953|0.5201341276|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4061805382|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|723.7412178|0.9061805382|0|849|0
1327|2016-12-25T07:14:07.604160|4.233124901|0.01338254511|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7798836688|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|724.3014769|0.2798836688|0|850|0
1328|2016-12-25T08:45:22.720320|4.587970379|0.1023798097|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7317032379|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|724.3648463|0.2317032379|0|851|0
1329|2016-12-27T19:26:11.247360|4.038060857|2.704374438|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.57043070484|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|726.8098524|0.07043070484|0|852|0
1330|2016-12-29T06:04:49.120320|2.205625663|1.918990663|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6775970265|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|728.2533463|0.1775970265|0|853|0
1331|2016-12-30T06:04:44.264640|4.397993639|2.702527106|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2811870623|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|729.2532901|0.7811870623|0|854|0
1332|2016-12-30T09:35:26.373120|4.411254479|2.690675302|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8086514725000002|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|729.3996108|0.3086514725|1331|854|1
1333|2016-12-30T09:39:26.556480|4.421116952|2.688750155|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4625764261|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|729.4023907|0.9625764261|1332|854|2
1334|2016-12-30T16:44:38.558400|4.424575538|2.685447277|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6041331892|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|729.6976685|0.1041331892|1333|854|3
1335|2016-12-31T13:20:23.867520|1.898969318|2.384163332|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7467888686|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|730.5558318|0.2467888686|0|855|0
1336|2017-01-02T15:56:31.951680|1.274616368|1.431825596|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3152836588|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|732.6642587|0.8152836588|1122|713|2
1337|2017-01-02T17:48:59.385600|4.096293575|3.844397068|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.64693431|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|732.742354|1.14693431|0|856|0
1338|2017-01-03T04:07:38.182080|1.28064463|1.446167751|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4267049435|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|733.1719697|0.9267049435|1336|713|3
1339|2017-01-03T04:09:14.578560|1.294661404|1.444882546|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6366940529|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|733.1730854|0.1366940529|1338|713|4
1340|2017-01-03T04:37:17.097600|3.032216494|0.1694529827|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9485307631|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|733.192559|0.4485307631|0|857|0
1341|2017-01-03T11:23:14.786880|1.278693029|1.427472581|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2602712905|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|733.4744767|0.7602712905|1336|713|3
1342|2017-01-03T13:40:20.809919|4.634330188|3.734559452|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6680235552|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|733.5696853|0.1680235552|0|858|0
1343|2017-01-03T17:15:50.474880|2.333777066|3.480404213|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.58200744561|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|733.7193342|0.08200744561|0|859|0
1344|2017-01-04T12:31:12.771840|2.002844647|1.820909703|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.55948762318|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|734.5216756|0.05948762318|0|860|0
1345|2017-01-04T12:48:32.362560|2.731364242|3.127836875|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6207772121|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|734.5337079|0.1207772121|0|861|0
1346|2017-01-04T21:22:45.068160|3.058522307|1.111454612|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0481322631|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|734.8907994|0.5481322631|0|862|0
1347|2017-01-06T18:29:55.262400|1.946425498|0.08025229814|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6971336008|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|736.7707785|0.1971336008|0|863|0
1348|2017-01-06T18:39:39.542400|1.953116191|0.07020977088|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6434842339|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|736.777541|0.1434842339|1347|863|1
1349|2017-01-06T23:54:24.793920|1.825476308|2.893733024|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8922779262000002|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|736.9961203|0.3922779262|0|864|0
1350|2017-01-07T17:19:08.382720|3.136121274|0.6853148981|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6290547337|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|737.7216248|0.1290547337|0|865|0
1351|2017-01-10T20:40:03.385920|0.6223151868|4.569161533|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7985591428|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|740.8611503|0.2985591428|0|866|0
1352|2017-01-10T21:20:24.564480|0.5767009154|4.518652093|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.5600367012|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|740.8891732|0.0600367012|1351|866|1
1353|2017-01-11T19:19:55.606080|4.18423095|1.696387216|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2101816624|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|741.8055047|0.7101816624|0|867|0
1354|2017-01-12T18:09:04.069440|1.867483565|1.624733767|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9893391663|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|742.7562971|0.4893391663|0|868|0
1355|2017-01-13T11:45:01.906560|4.323095468|0.8791180294|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0456833232|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|743.4896054|0.5456833232|0|869|0
1356|2017-01-16T11:45:48.234240|4.825266405|4.778800173|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.57186722998|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|746.4901416|0.07186722998|0|870|0
1357|2017-01-24T15:28:27.272639|0.8667930939|2.02602923|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6346992001|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|754.6447601|0.1346992001|0|871|0
1358|2017-01-24T17:42:09.279360|2.800215184|1.551634741|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.504240037051|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|754.7376074|0.004240037051|0|872|0
1359|2017-01-24T17:46:11.614080|2.795349864|1.549641064|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8389261636|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|754.7404122|0.3389261636|1358|872|1
1360|2017-01-27T19:30:48.038400|4.8755193|1.239681591|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.5916829778|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|757.813056|0.0916829778|0|873|0
1361|2017-01-30T01:45:18.648000|4.243495056|2.979111243|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3666513064|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|760.0731325|0.8666513064|0|874|0
1362|2017-01-30T01:51:19.549440|4.232747083|2.987941324|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.52037696396|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|760.0773096|0.02037696396|1361|874|1
1363|2017-01-30T01:51:45.063360|4.248065965|2.990011911|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7729410146999998|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|760.0776049|0.2729410147|1362|874|2
1364|2017-01-30T22:07:20.159040|4.243817691|2.974103655|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.56218856506|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|760.9217611|0.06218856506|1361|874|1
1365|2017-01-31T03:02:24.642239|3.629915385|1.578027707|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.53668734572|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|761.1266741|0.03668734572|1319|686|2
1366|2017-02-01T09:14:32.821440|2.805782383|2.789338775|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7090062476|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|762.3851021|0.2090062476|0|875|0
1367|2017-02-02T09:29:22.629119|3.627766636|0.3796870656|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9380620096|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|763.3954008|0.4380620096|0|876|0
1368|2017-02-02T09:32:42.575999|2.202315832|0.04509643193|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0075907943|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|763.397715|0.5075907943|0|877|0
1369|2017-02-02T11:31:44.495039|2.746481479|2.283169514|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9099324109999998|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|763.4803761|0.409932411|0|878|0
1370|2017-02-02T13:38:00.107520|3.876608688|0.2795302529|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.604875064|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|763.5680568|2.104875064|0|879|0
1371|2017-02-02T13:59:58.398720|3.866645788|0.3250113195|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2157022627|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|763.5833148|0.7157022627|1370|879|1
1372|2017-02-02T14:17:50.424000|3.919383382|0.2670428785|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.343352786|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|763.5957225|0.843352786|1370|879|1
1373|2017-02-04T00:11:39.978240|4.165458795|1.540545144|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.894467672|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|765.0081016|1.394467672|0|880|0
1374|2017-02-04T01:20:45.571199|4.229376384|1.532477327|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.52366074272|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|765.056083|0.02366074272|1373|880|1
1375|2017-02-04T04:05:54.510720|3.61995312|0.3696703264|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.824886553|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|765.1707698|0.324886553|1367|876|1
1376|2017-02-05T09:09:23.716800|3.847591331|0.2380557378|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8924139355|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|766.3815245|0.3924139355|1370|879|1
1377|2017-02-06T04:12:41.031360|2.314965639|0.9929175561|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.018632532|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|767.1754749|1.518632532|0|881|0
1378|2017-02-06T05:07:48.034560|2.310360743|0.9929172047|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.56103732755|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|767.2137504|0.06103732755|1377|881|1
1379|2017-02-06T07:20:07.952640|2.313585802|1.014052712|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9192811479|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|767.3056476|0.4192811479|1377|881|1
1380|2017-02-06T08:18:19.730880|2.175323662|0.4662780933|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7620683694|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|767.3460617|0.2620683694|0|882|0
1381|2017-02-06T19:06:20.612160|2.342982868|1.084894424|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.54431753986|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|767.7960719|0.04431753986|0|883|0
1382|2017-02-06T23:43:35.670720|2.308275784|1.044939435|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7564321757|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|767.9886073|0.2564321757|1379|881|2
1383|2017-02-08T00:04:06.196800|2.112339953|0.6966565159|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.902863926|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|769.0028495|0.402863926|0|884|0
1384|2017-02-08T12:17:30.338880|3.32533403|2.799483716|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8023622875|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|769.5121567|0.3023622875|0|885|0
1385|2017-02-09T06:31:56.421120|2.214770453|4.122371737|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6733448425|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|770.2721808|0.1733448425|0|886|0
1386|2017-02-09T22:00:35.236800|1.880592175|2.499392029|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.653828456|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|770.9170745|0.153828456|0|887|0
1387|2017-02-11T02:13:21.832320|2.126060825|1.038681804|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|5.1115383439999995|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|772.0926138|2.611538344|0|888|0
1388|2017-02-11T02:14:55.127040|2.200361467|1.013971228|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.54464699456|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|772.0936936|0.04464699456|1387|888|1
1389|2017-02-11T02:19:04.641600|2.121385591|1.062577637|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.56390429217|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|772.0965815|0.06390429217|1387|888|1
1390|2017-02-11T02:24:39.312000|2.107997191|1.060244495|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0517797886|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|772.100455|0.5517797886|1387|888|1
1391|2017-02-11T03:09:38.292480|2.192840606|1.0262939|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6404779769|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|772.1316932|0.1404779769|1388|888|2
1392|2017-02-11T04:30:22.775040|2.053422794|1.113213381|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3689504734|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|772.1877636|0.8689504734|1387|888|1
1393|2017-02-11T04:40:10.286400|2.098177306|1.07457095|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.56619358214|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|772.1945635|0.06619358214|1387|888|1
1394|2017-02-11T05:22:24.562559|2.059287772|1.102314648|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.573305596|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|772.2238954|1.073305596|1392|888|2
